turns,b_field_power,b_field_current,current,voltage,power
1032,0.25537058959079884,0.25537058959079884,34.39983427982132,290.69907484600657,10000.0
1033,0.25549428569376137,0.2554942856937613,34.38317979601783,290.8398833187085,10000.0
1034,0.255617921938933,0.25561792193893307,34.366549478335884,290.9806236527714,10000.0
1035,0.2557414984131273,0.2557414984131273,34.34994326838909,291.1212959470186,10000.0
1036,0.25586501520294785,0.2558650152029479,34.333361107988374,291.26190030003477,10000.0
1037,0.25598847239478945,0.25598847239478945,34.31680293914107,291.40243681016676,10000.0
1038,0.2561118700748386,0.25611187007483865,34.30026870405015,291.54290557552423,10000.0
1039,0.25623520832907437,0.2562352083290743,34.28375834511328,291.6833066939808,10000.0
1040,0.2563584872432689,0.2563584872432689,34.26727180492207,291.8236402631745,10000.0
1041,0.25648170690298827,0.2564817069029883,34.250809026261166,291.9639063805088,10000.0
1042,0.2566048673935932,0.2566048673935932,34.23436995210745,292.1041051431532,10000.0
1043,0.25672796880023935,0.25672796880023935,34.2179545256292,292.2442366480443,10000.0
1044,0.2568510112078786,0.2568510112078786,34.20156269018528,292.3843009918863,10000.0
1045,0.2569739947012595,0.2569739947012595,34.18519438932428,292.52429827115174,10000.0
1046,0.25709691936492757,0.25709691936492757,34.168849566783756,292.6642285820828,10000.0
1047,0.2572197852832266,0.2572197852832266,34.15252816648936,292.8040920206912,10000.0
1048,0.2573425925402989,0.2573425925402989,34.13623013255409,292.9438886827599,10000.0
1049,0.25746534122008624,0.2574653412200863,34.11995540927743,293.08361866384314,10000.0
1050,0.25758803140633024,0.25758803140633024,34.103703941144595,293.2232820592677,10000.0
1051,0.25771066318257324,0.2577106631825733,34.0874756728257,293.3628789641332,10000.0
1052,0.2578332366321589,0.2578332366321589,34.07127054917499,293.5024094733134,10000.0
1053,0.2579557518382329,0.25795575183823294,34.055088515230075,293.6418736814562,10000.0
1054,0.25807820888374344,0.2580782088837435,34.03892951621108,293.7812716829855,10000.0
1055,0.2582006078514422,0.2582006078514423,34.022793497519935,293.9206035721006,10000.0
1056,0.25832294882388473,0.2583229488238848,34.00668040473956,294.0598694427782,10000.0
1057,0.25844523188343116,0.25844523188343116,33.990590183633124,294.19906938877216,10000.0
1058,0.2585674571122469,0.25856745711224693,33.97452278014324,294.33820350361486,10000.0
1059,0.2586896245923032,0.25868962459230327,33.95847814039123,294.4772718806177,10000.0
1060,0.25881173440537797,0.25881173440537797,33.94245621067636,294.6162746128717,10000.0
1061,0.2589337866330561,0.2589337866330561,33.92645693747509,294.75521179324863,10000.0
1062,0.2590557813567305,0.2590557813567305,33.91048026744031,294.89408351440125,10000.0
1063,0.2591777186576024,0.25917771865760236,33.894526147400605,295.03288986876447,10000.0
1064,0.25929959861668206,0.2592995986166821,33.87859452435951,295.17163094855556,10000.0
1065,0.25942142131478957,0.25942142131478957,33.86268534549474,295.3103068457756,10000.0
1066,0.2595431868325553,0.2595431868325553,33.84679855815753,295.4489176522093,10000.0
1067,0.25966489525042047,0.25966489525042047,33.83093410987182,295.58746345942643,10000.0
1068,0.25978654664863804,0.25978654664863804,33.815091948333574,295.7259443587823,10000.0
1069,0.25990814110727295,0.25990814110727295,33.79927202141004,295.86436044141817,10000.0
1070,0.26002967870620314,0.2600296787062032,33.78347427713904,296.0027117982624,10000.0
1071,0.26015115952511986,0.2601511595251198,33.76769866372824,296.1409985200311,10000.0
1072,0.2602725836435284,0.26027258364352845,33.75194512955445,296.2792206972282,10000.0
1073,0.2603939511407487,0.2603939511407487,33.736213623162904,296.41737842014703,10000.0
1074,0.2605152620959159,0.26051526209591586,33.720504093266555,296.5554717788706,10000.0
1075,0.260636516587981,0.260636516587981,33.70481648874539,296.6935008632719,10000.0
1076,0.2607577146957114,0.26075771469571135,33.68915075864569,296.83146576301533,10000.0
1077,0.2608788564976916,0.2608788564976916,33.6735068521794,296.96936656755685,10000.0
1078,0.26099994207232363,0.2609999420723237,33.65788471872336,297.10720336614486,10000.0
1079,0.26112097149782787,0.26112097149782787,33.642284307818684,297.24497624782083,10000.0
1080,0.26124194485224334,0.26124194485224334,33.626705569170035,297.38268530142,10000.0
1081,0.26136286221342864,0.26136286221342864,33.61114845264497,297.5203306155719,10000.0
1082,0.26148372365906225,0.26148372365906225,33.59561290827324,297.6579122787013,10000.0
1083,0.2616045292666431,0.2616045292666432,33.58009888624612,297.7954303790286,10000.0
1084,0.2617252791134916,0.26172527911349164,33.56460633691575,297.93288500457055,10000.0
1085,0.2618459732767495,0.2618459732767496,33.54913521079447,298.07027624314117,10000.0
1086,0.26196661183338105,0.26196661183338105,33.533685458554125,298.207604182352,10000.0
1087,0.26208719486017334,0.2620871948601733,33.51825703102545,298.34486890961296,10000.0
1088,0.26220772243373686,0.2622077224337369,33.502849879197385,298.48207051213296,10000.0
1089,0.2623281946305062,0.26232819463050616,33.48746395421641,298.61920907692087,10000.0
1090,0.26244861152674037,0.26244861152674037,33.47209920738593,298.7562846907853,10000.0
1091,0.2625689731985236,0.2625689731985236,33.45675559016559,298.89329744033637,10000.0
1092,0.26268927972176587,0.2626892797217658,33.44143305417066,299.03024741198544,10000.0
1093,0.26280953117220324,0.26280953117220324,33.42613155117139,299.1671346919461,10000.0
1094,0.2629297276253988,0.26292972762539885,33.41085103309234,299.30395936623495,10000.0
1095,0.26304986915674283,0.26304986915674283,33.3955914520118,299.44072152067207,10000.0
1096,0.26316995584145364,0.26316995584145364,33.3803527601611,299.57742124088134,10000.0
1097,0.2632899877545779,0.2632899877545779,33.365134909924045,299.7140586122918,10000.0
1098,0.26340996497099145,0.2634099649709914,33.34993785383623,299.8506337201376,10000.0
1099,0.26352988756539947,0.2635298875653994,33.33476154458446,299.98714664945885,10000.0
1100,0.2636497556123373,0.2636497556123373,33.3196059350061,300.1235974851024,10000.0
1101,0.26376956918617117,0.2637695691861711,33.304470978088496,300.2599863117222,10000.0
1102,0.26388932836109813,0.2638893283610981,33.28935662696833,300.39631321378,10000.0
1103,0.2640090332111471,0.2640090332111471,33.27426283493102,300.53257827554603,10000.0
1104,0.2641286838101794,0.2641286838101794,33.259189555410124,300.6687815810997,10000.0
1105,0.26424828023188884,0.26424828023188884,33.244136741986736,300.8049232143298,10000.0
1106,0.26436782254980273,0.26436782254980273,33.22910434838886,300.94100325893555,10000.0
1107,0.26448731083728216,0.26448731083728216,33.21409232849083,301.077021798427,10000.0
1108,0.26460674516752264,0.26460674516752253,33.199100636312735,301.21297891612556,10000.0
1109,0.2647261256135544,0.26472612561355435,33.18412922601981,301.34887469516474,10000.0
1110,0.2648454522482433,0.2648454522482433,33.16917805192183,301.48470921849076,10000.0
1111,0.2649647251442909,0.264964725144291,33.15424706847255,301.62048256886294,10000.0
1112,0.2650839443742355,0.2650839443742355,33.13933623026911,301.75619482885446,10000.0
1113,0.265203110010452,0.26520311001045205,33.12444549205146,301.89184608085293,10000.0
1114,0.26532222212515305,0.26532222212515305,33.10957480870177,302.02743640706086,10000.0
1115,0.26544128079038903,0.26544128079038903,33.0947241352439,302.1629658894965,10000.0
1116,0.26556028607804916,0.26556028607804916,33.079893426842766,302.29843460999405,10000.0
1117,0.26567923805986127,0.26567923805986127,33.06508263880381,302.4338426502045,10000.0
1118,0.26579813680739295,0.26579813680739295,33.050291726572425,302.56919009159617,10000.0
1119,0.26591698239205164,0.26591698239205164,33.035520645733385,302.7044770154553,10000.0
1120,0.2660357748850854,0.26603577488508545,33.02076935201032,302.8397035028863,10000.0
1121,0.2661545143575832,0.2661545143575832,33.00603780126509,302.974869634813,10000.0
1122,0.26627320088047557,0.26627320088047557,32.99132594949731,303.1099754919784,10000.0
1123,0.26639183452453497,0.26639183452453497,32.97663375284373,303.2450211549459,10000.0
1124,0.2665104153603764,0.2665104153603764,32.96196116757775,303.38000670409934,10000.0
1125,0.2666289434584578,0.26662894345845783,32.94730815010879,303.5149322196442,10000.0
1126,0.2667474188890806,0.26674741888908055,32.93267465698184,303.64979778160733,10000.0
1127,0.2668658417223901,0.26686584172239003,32.918060644876846,303.7846034698382,10000.0
1128,0.2669842120283761,0.2669842120283761,32.90346607060822,303.9193493640092,10000.0
1129,0.26710252987687333,0.26710252987687333,32.88889089112425,304.05403554361595,10000.0
1130,0.26722079533756193,0.26722079533756193,32.87433506350664,304.18866208797834,10000.0
1131,0.2673390084799678,0.2673390084799678,32.859798544969905,304.32322907624075,10000.0
1132,0.26745716937346325,0.26745716937346325,32.8452812928609,304.45773658737255,10000.0
1133,0.26757527808726755,0.2675752780872675,32.83078326465826,304.5921847001688,10000.0
1134,0.26769333469044704,0.267693334690447,32.816304417971885,304.7265734932508,10000.0
1135,0.2678113392519159,0.26781133925191597,32.80184471054243,304.86090304506644,10000.0
1136,0.2679292918404368,0.2679292918404368,32.78740410024077,304.9951734338909,10000.0
1137,0.26804719252462067,0.2680471925246207,32.77298254506751,305.12938473782725,10000.0
1138,0.268165041372928,0.26816504137292807,32.758580003152424,305.26353703480675,10000.0
1139,0.2682828384536688,0.2682828384536688,32.744196432754016,305.39763040258947,10000.0
1140,0.268400583835003,0.268400583835003,32.72983179225894,305.531664918765,10000.0
1141,0.26851827758494135,0.26851827758494135,32.71548604018155,305.6656406607525,10000.0
1142,0.26863591977134543,0.2686359197713455,32.70115913516336,305.799557705802,10000.0
1143,0.2687535104619284,0.2687535104619284,32.686851035972545,305.933416130994,10000.0
1144,0.26887104972425535,0.26887104972425535,32.672561701503476,306.0672160132407,10000.0
1145,0.26898853762574365,0.2689885376257437,32.658291090776196,306.20095742928623,10000.0
1146,0.26910597423366367,0.2691059742336637,32.644039162935925,306.3346404557072,10000.0
1147,0.26922335961513894,0.2692233596151389,32.62980587725258,306.46826516891304,10000.0
1148,0.2693406938371466,0.2693406938371466,32.61559119312028,306.6018316451469,10000.0
1149,0.2694579769665182,0.2694579769665182,32.60139507005686,306.7353399604859,10000.0
1150,0.26957520906993987,0.2695752090699399,32.58721746770341,306.8687901908414,10000.0
1151,0.2696923902139527,0.26969239021395264,32.57305834582373,307.0021824119602,10000.0
1152,0.2698095204649533,0.2698095204649534,32.55891766430394,307.1355166994242,10000.0
1153,0.2699265998891943,0.2699265998891943,32.54479538315191,307.2687931286516,10000.0
1154,0.27004362855278463,0.27004362855278463,32.530691462496854,307.402011774897,10000.0
1155,0.2701606065216901,0.27016060652169005,32.51660586258883,307.535172713252,10000.0
1156,0.2702775338617337,0.27027753386173364,32.50253854379828,307.6682760186457,10000.0
1157,0.27039441063859604,0.2703944106385961,32.48848946661553,307.8013217658452,10000.0
1158,0.27051123691781614,0.27051123691781614,32.47445859165037,307.93431002945607,10000.0
1159,0.2706280127647912,0.27062801276479115,32.46044587963156,308.067240883923,10000.0
1160,0.27074473824477757,0.27074473824477757,32.446451291406376,308.20011440352977,10000.0
1161,0.27086141342289094,0.27086141342289094,32.432474787940144,308.3329306624005,10000.0
1162,0.2709780383641069,0.2709780383641069,32.41851633031581,308.46568973449945,10000.0
1163,0.2710946131332611,0.2710946131332611,32.40457587973344,308.5983916936319,10000.0
1164,0.2712111377950501,0.2712111377950501,32.39065339750982,308.7310366134447,10000.0
1165,0.27132761241403125,0.2713276124140313,32.37674884507795,308.8636245674261,10000.0
1166,0.27144403705462367,0.27144403705462367,32.36286218398662,308.99615562890705,10000.0
1167,0.2715604117811082,0.2715604117811082,32.348993375899994,309.1286298710612,10000.0
1168,0.27167673665762804,0.27167673665762804,32.33514238259711,309.26104736690553,10000.0
1169,0.27179301174818915,0.2717930117481892,32.32130916597149,309.3934081893006,10000.0
1170,0.27190923711666076,0.27190923711666076,32.30749368803064,309.5257124109514,10000.0
1171,0.2720254128267754,0.27202541282677534,32.29369591089567,309.6579601044075,10000.0
1172,0.27214153894212967,0.27214153894212967,32.279915796800836,309.79015134206355,10000.0
1173,0.2722576155261847,0.27225761552618477,32.266153308093095,309.9222861961599,10000.0
1174,0.2723736426422662,0.27237364264226627,32.25240840723167,310.054364738783,10000.0
1175,0.27248962035356517,0.2724896203535652,32.23868105678766,310.18638704186566,10000.0
1176,0.27260554872313814,0.27260554872313814,32.22497121944355,310.31835317718793,10000.0
1177,0.27272142781390746,0.27272142781390746,32.21127885799285,310.4502632163769,10000.0
1178,0.27283725768866224,0.2728372576886623,32.19760393533963,310.5821172309081,10000.0
1179,0.272953038410058,0.272953038410058,32.183946414498074,310.71391529210496,10000.0
1180,0.2730687700406177,0.27306877004061775,32.17030625859215,310.8456574711398,10000.0
1181,0.2731844526427316,0.27318445264273167,32.15668343085508,310.9773438390344,10000.0
1182,0.2733000862786582,0.2733000862786582,32.14307789462902,311.10897446665984,10000.0
1183,0.27341567101052405,0.27341567101052405,32.12948961336458,311.2405494247378,10000.0
1184,0.2735312069003248,0.27353120690032473,32.11591855062046,311.3720687838401,10000.0
1185,0.2736466940099248,0.2736466940099248,32.102364670062975,311.50353261438994,10000.0
1186,0.27376213240105823,0.2737621324010583,32.08882793546572,311.63494098666166,10000.0
1187,0.27387752213532907,0.27387752213532907,32.07530831070912,311.76629397078176,10000.0
1188,0.2739928632742116,0.27399286327421163,32.06180575978004,311.8975916367289,10000.0
1189,0.2741081558790507,0.2741081558790507,32.04832024677137,312.0288340543347,10000.0
1190,0.27422340001106227,0.27422340001106227,32.03485173588164,312.16002129328376,10000.0
1191,0.2743385957313338,0.2743385957313338,32.02140019141459,312.2911534231144,10000.0
1192,0.27445374310082443,0.27445374310082443,32.00796557777883,312.42223051321906,10000.0
1193,0.2745688421803655,0.2745688421803655,31.994547859487383,312.55325263284465,10000.0
1194,0.274683893030661,0.274683893030661,31.98114700115733,312.68421985109296,10000.0
1195,0.27479889571228766,0.2747988957122876,31.96776296750939,312.81513223692116,10000.0
1196,0.27491385028569565,0.27491385028569565,31.954395723367565,312.9459898591421,10000.0
1197,0.2750287568112087,0.2750287568112087,31.941045233658723,313.07679278642496,10000.0
1198,0.2751436153490248,0.2751436153490248,31.927711463412223,313.2075410872955,10000.0
1199,0.2752584259592161,0.27525842595921607,31.914394377759525,313.33823483013646,10000.0
1200,0.2753731887017296,0.2753731887017296,31.90109394193381,313.468874083188,10000.0
1201,0.2754879036363875,0.2754879036363875,31.887810121269606,313.59945891454817,10000.0
1202,0.2756025708228874,0.27560257082288736,31.87454288120239,313.7299893921733,10000.0
1203,0.2757171903208028,0.2757171903208028,31.861292187268237,313.8604655838785,10000.0
1204,0.27583176218958344,0.27583176218958344,31.848058005103407,313.99088755733794,10000.0
1205,0.2759462864885557,0.2759462864885557,31.834840300444018,314.1212553800851,10000.0
1206,0.27606076327692275,0.27606076327692275,31.821639039125625,314.25156911951365,10000.0
1207,0.2761751926137652,0.2761751926137652,31.808454187082887,314.38182884287744,10000.0
1208,0.27628957455804126,0.27628957455804126,31.795285710349177,314.5120346172911,10000.0
1209,0.27640390916858715,0.27640390916858715,31.782133575056218,314.64218650973027,10000.0
1210,0.27651819650411746,0.2765181965041174,31.768997747433723,314.7722845870324,10000.0
1211,0.27663243662322545,0.27663243662322545,31.75587819380903,314.90232891589665,10000.0
1212,0.2767466295843835,0.2767466295843835,31.742774880606724,315.0323195628845,10000.0
1213,0.27686077544594345,0.27686077544594345,31.729687774348307,315.1622565944202,10000.0
1214,0.2769748742661367,0.2769748742661367,31.716616841651806,315.2921400767913,10000.0
1215,0.277088926103075,0.277088926103075,31.703562049231433,315.4219700761487,10000.0
1216,0.27720293101475046,0.27720293101475046,31.690523363897235,315.5517466585071,10000.0
1217,0.2773168890590359,0.2773168890590359,31.677500752554717,315.68146988974576,10000.0
1218,0.27743080029368544,0.2774308002936855,31.66449418220451,315.8111398356085,10000.0
1219,0.2775446647763345,0.2775446647763345,31.651503619942005,315.9407565617043,10000.0
1220,0.2776584825645005,0.27765848256450054,31.63852903295703,316.0703201335075,10000.0
1221,0.2777722537155829,0.2777722537155829,31.62557038853346,316.1998306163584,10000.0
1222,0.2778859782868637,0.27788597828686373,31.61262765404891,316.32928807546347,10000.0
1223,0.27799965633550777,0.27799965633550777,31.59970079697436,316.45869257589584,10000.0
1224,0.2781132879185631,0.2781132879185631,31.586789784873833,316.5880441825957,10000.0
1225,0.27822687309296107,0.2782268730929611,31.573894585404044,316.71734296037056,10000.0
1226,0.2783404119155173,0.2783404119155173,31.56101516631406,316.84658897389573,10000.0
1227,0.278453904442931,0.27845390444293106,31.548151495444962,316.9757822877146,10000.0
1228,0.27856735073178635,0.27856735073178635,31.53530354072951,317.10492296623914,10000.0
1229,0.2786807508385522,0.2786807508385522,31.522471270191804,317.2340110737502,10000.0
1230,0.2787941048195825,0.2787941048195825,31.50965465194695,317.36304667439794,10000.0
1231,0.2789074127311167,0.2789074127311167,31.496853654200727,317.4920298322021,10000.0
1232,0.27902067462928015,0.27902067462928015,31.48406824524925,317.62096061105245,10000.0
1233,0.2791338905700842,0.2791338905700842,31.471298393478673,317.7498390747091,10000.0
1234,0.2792470606094268,0.2792470606094268,31.4585440673648,317.878665286803,10000.0
1235,0.2793601848030925,0.27936018480309255,31.445805235472825,318.0074393108362,10000.0
1236,0.27947326320675314,0.27947326320675314,31.433081866456945,318.13616121018214,10000.0
1237,0.2795862958759679,0.27958629587596795,31.42037392906009,318.26483104808614,10000.0
1238,0.2796992828661836,0.2796992828661836,31.40768139211356,318.3934488876658,10000.0
1239,0.2798122242327353,0.27981222423273533,31.39500422453673,318.5220147919111,10000.0
1240,0.27992512003084624,0.27992512003084624,31.38234239533671,318.65052882368525,10000.0
1241,0.28003797031562844,0.28003797031562844,31.36969587360805,318.77899104572447,10000.0
1242,0.2801507751420829,0.2801507751420829,31.357064628532395,318.90740152063876,10000.0
1243,0.2802635345651001,0.2802635345651001,31.344448629378203,319.03576031091205,10000.0
1244,0.2803762486394598,0.28037624863945987,31.3318478455004,319.16406747890267,10000.0
1245,0.280488917419832,0.28048891741983195,31.319262246340074,319.2923230868437,10000.0
1246,0.2806015409607767,0.2806015409607767,31.30669180142419,319.42052719684307,10000.0
1247,0.2807141193167447,0.2807141193167447,31.294136480365243,319.5486798708845,10000.0
1248,0.2808266525420775,0.2808266525420775,31.281596252860975,319.676781170827,10000.0
1249,0.2809391406910078,0.2809391406910077,31.269071088694055,319.8048311584061,10000.0
1250,0.28105158381765966,0.2810515838176597,31.256560957731782,319.93282989523357,10000.0
1251,0.2811639819760492,0.28116398197604925,31.244065829925766,320.060777442798,10000.0
1252,0.28127633522008433,0.28127633522008433,31.23158567531165,320.1886738624652,10000.0
1253,0.28138864360356547,0.28138864360356547,31.219120464008775,320.31651921547837,10000.0
1254,0.2815009071801857,0.2815009071801857,31.20667016621992,320.44431356295854,10000.0
1255,0.28161312600353106,0.28161312600353106,31.194234752230955,320.5720569659052,10000.0
1256,0.28172530012708086,0.28172530012708086,31.18181419241059,320.6997494851958,10000.0
1257,0.28183742960420805,0.281837429604208,31.169408457210046,320.8273911815872,10000.0
1258,0.28194951448817934,0.28194951448817934,31.157017517162775,320.9549821157151,10000.0
1259,0.28206155483215567,0.2820615548321557,31.144641342884157,321.0825223480948,10000.0
1260,0.28217355068919253,0.28217355068919253,31.132279905071215,321.21001193912156,10000.0
1261,0.28228550211223996,0.28228550211223996,31.119933174502325,321.3374509490707,10000.0
1262,0.28239740915414324,0.2823974091541432,31.10760112203691,321.46483943809824,10000.0
1263,0.2825092718676428,0.2825092718676428,31.095283718615182,321.59217746624074,10000.0
1264,0.28262109030537486,0.28262109030537486,31.08298093525781,321.7194650934163,10000.0
1265,0.2827328645198714,0.28273286451987145,31.07069274306569,321.8467023794243,10000.0
1266,0.2828445945635608,0.2828445945635608,31.05841911321959,321.9738893839461,10000.0
1267,0.2829562804887678,0.28295628048876775,31.046160016979936,322.10102616654507,10000.0
1268,0.2830679223477139,0.2830679223477139,31.03391542568649,322.2281127866673,10000.0
1269,0.28317952019251763,0.28317952019251763,31.021685310758073,322.35514930364144,10000.0
1270,0.283291074075195,0.28329107407519505,31.009469643692288,322.48213577667957,10000.0
1271,0.2834025840476596,0.2834025840476596,30.997268396065245,322.609072264877,10000.0
1272,0.2835140501617229,0.2835140501617228,30.985081539531276,322.73595882721287,10000.0
1273,0.2836254724690944,0.28362547246909436,30.97290904582267,322.8627955225505,10000.0
1274,0.2837368510213824,0.2837368510213824,30.96075088674938,322.9895824096376,10000.0
1275,0.28384818587009375,0.28384818587009375,30.948607034198766,323.11631954710657,10000.0
1276,0.2839594770666343,0.2839594770666343,30.936477460135315,323.243006993475,10000.0
1277,0.2840707246623093,0.2840707246623093,30.924362136600354,323.3696448071457,10000.0
1278,0.2841819287083236,0.28418192870832354,30.912261035711815,323.4962330464071,10000.0
1279,0.2842930892557816,0.28429308925578156,30.90017412966393,323.622771769434,10000.0
1280,0.28440420635568836,0.2844042063556883,30.88810139072699,323.74926103428714,10000.0
1281,0.2845152800589488,0.2845152800589488,30.876042791247052,323.875700898914,10000.0
1282,0.284626310416369,0.284626310416369,30.86399830364569,324.00209142114903,10000.0
1283,0.2847372974786555,0.28473729747865545,30.85196790041973,324.1284326587139,10000.0
1284,0.2848482412964164,0.28484824129641645,30.83995155414098,324.2547246692178,10000.0
1285,0.28495914192016125,0.28495914192016125,30.827949237455968,324.38096751015786,10000.0
1286,0.28506999940030125,0.28506999940030125,30.81596092308569,324.5071612389192,10000.0
1287,0.28518081378714955,0.2851808137871496,30.803986583825324,324.63330591277554,10000.0
1288,0.28529158513092184,0.28529158513092184,30.792026192544007,324.75940158888943,10000.0
1289,0.28540231348173606,0.2854023134817361,30.780079722184553,324.8854483243122,10000.0
1290,0.2855129988896132,0.28551299888961323,30.768147145763194,325.011446175985,10000.0
1291,0.28562364140447727,0.28562364140447727,30.756228436369344,325.1373952007381,10000.0
1292,0.28573424107615547,0.28573424107615547,30.744323567165317,325.26329545529234,10000.0
1293,0.28584479795437884,0.28584479795437884,30.732432511386097,325.3891469962583,10000.0
1294,0.28595531208878217,0.28595531208878217,30.720555242339074,325.5149498801375,10000.0
1295,0.28606578352890427,0.28606578352890427,30.708691733403796,325.6407041633221,10000.0
1296,0.28617621232418855,0.28617621232418855,30.69684195803171,325.76640990209546,10000.0
1297,0.28628659852398297,0.28628659852398297,30.685005889745923,325.8920671526324,10000.0
1298,0.28639694217754025,0.28639694217754025,30.67318350214095,326.0176759709996,10000.0
1299,0.28650724333401845,0.28650724333401845,30.661374768882467,326.14323641315565,10000.0
1300,0.286617502042481,0.286617502042481,30.649579663707062,326.2687485349514,10000.0
1301,0.2867277183518969,0.2867277183518969,30.637798160421994,326.39421239213044,10000.0
1302,0.2868378923111412,0.28683789231114126,30.62603023290494,326.5196280403293,10000.0
1303,0.2869480239689951,0.28694802396899516,30.614275855103767,326.6449955350775,10000.0
1304,0.2870581133741461,0.28705811337414616,30.602535001036266,326.7703149317983,10000.0
1305,0.2871681605751885,0.2871681605751885,30.590807644789944,326.89558628580846,10000.0
1306,0.28727816562062347,0.2872781656206235,30.579093760521754,327.020809652319,10000.0
1307,0.2873881285588594,0.2873881285588594,30.567393322457868,327.1459850864352,10000.0
1308,0.2874980494382121,0.2874980494382121,30.55570630489344,327.27111264315687,10000.0
1309,0.28760792830690496,0.2876079283069049,30.544032682192363,327.39619237737895,10000.0
1310,0.28771776521306935,0.28771776521306935,30.532372428787042,327.5212243438912,10000.0
1311,0.2878275602047449,0.28782756020474487,30.52072551917815,327.64620859737926,10000.0
1312,0.2879373133298795,0.28793731332987943,30.5090919279344,327.77114519242406,10000.0
1313,0.2880470246363297,0.2880470246363297,30.4974716296923,327.89603418350305,10000.0
1314,0.288156694171861,0.288156694171861,30.485864599155942,328.02087562498946,10000.0
1315,0.28826632198414814,0.28826632198414814,30.474270811096748,328.1456695711534,10000.0
1316,0.28837590812077507,0.28837590812077507,30.46269024035326,328.27041607616184,10000.0
1317,0.2884854526292354,0.2884854526292354,30.45112286183089,328.39511519407876,10000.0
1318,0.2885949555569327,0.28859495555693265,30.43956865050171,328.51976697886545,10000.0
1319,0.2887044169511805,0.28870441695118054,30.428027581404212,328.6443714843811,10000.0
1320,0.2888138368592028,0.28881383685920287,30.41649962964309,328.7689287643826,10000.0
1321,0.28892321532813414,0.2889232153281341,30.40498477038901,328.8934388725253,10000.0
1322,0.2890325524050198,0.2890325524050198,30.393482978878385,329.01790186236275,10000.0
1323,0.2891418481368161,0.28914184813681615,30.381994230413152,329.14231778734734,10000.0
1324,0.28925110257039083,0.28925110257039083,30.370518500360554,329.2666867008307,10000.0
1325,0.28936031575252313,0.28936031575252313,30.35905576415291,329.3910086560633,10000.0
1326,0.28946948772990394,0.28946948772990394,30.347605997287392,329.51528370619565,10000.0
1327,0.28957861854913625,0.28957861854913625,30.33616917532583,329.6395119042777,10000.0
1328,0.2896877082567351,0.2896877082567351,30.32474527389445,329.7636933032596,10000.0
1329,0.2897967568991282,0.2897967568991282,30.3133342686837,329.88782795599184,10000.0
1330,0.28990576452265576,0.2899057645226558,30.301936135448003,330.01191591522553,10000.0
1331,0.29001473117357107,0.29001473117357107,30.29055085000555,330.1359572336126,10000.0
1332,0.2901236568980403,0.2901236568980403,30.279178388238083,330.2599519637062,10000.0
1333,0.29023254174214325,0.2902325417421433,30.26781872609069,330.3839001579607,10000.0
1334,0.29034138575187324,0.2903413857518733,30.25647183957158,330.50780186873226,10000.0
1335,0.2904501889731374,0.29045018897313735,30.24513770475187,330.6316571482788,10000.0
1336,0.29055895145175675,0.29055895145175675,30.23381629776538,330.7554660487605,10000.0
1337,0.29066767323346687,0.29066767323346687,30.222507594808413,330.8792286222401,10000.0
1338,0.29077635436391763,0.29077635436391763,30.211211572139565,331.0029449206826,10000.0
1339,0.2908849948886737,0.2908849948886737,30.199928206079477,331.1266149959563,10000.0
1340,0.29099359485321474,0.2909935948532147,30.188657473010682,331.2502388998324,10000.0
1341,0.2911021543029354,0.2911021543029354,30.177399349377335,331.37381668398586,10000.0
1342,0.29121067328314587,0.2912106732831459,30.16615381168506,331.497348399995,10000.0
1343,0.2913191518390719,0.2913191518390719,30.1549208365007,331.62083409934235,10000.0
1344,0.2914275900158552,0.2914275900158552,30.14370040045216,331.74427383341424,10000.0
1345,0.2915359878585533,0.2915359878585533,30.13249248022815,331.8676676535018,10000.0
1346,0.29164434541214,0.29164434541214007,30.12129705257803,331.9910156108008,10000.0
1347,0.2917526627215059,0.29175266272150596,30.110114094311562,332.1143177564117,10000.0
1348,0.291860939831458,0.29186093983145794,30.098943582298748,332.2375741413403,10000.0
1349,0.29196917678672013,0.29196917678672013,30.087785493469607,332.3607848164979,10000.0
1350,0.2920773736319337,0.2920773736319337,30.076639804813983,332.48394983270134,10000.0
1351,0.29218553041165696,0.292185530411657,30.06550649338134,332.6070692406733,10000.0
1352,0.2922936471703661,0.2922936471703661,30.054385536280556,332.7301430910429,10000.0
1353,0.2924017239524548,0.29240172395245484,30.04327691067976,332.85317143434537,10000.0
1354,0.292509760802235,0.29250976080223495,30.03218059380609,332.9761543210227,10000.0
1355,0.2926177577639365,0.29261775776393656,30.02109656294553,333.09909180142375,10000.0
1356,0.29272571488170795,0.29272571488170795,30.01002479544269,333.2219839258046,10000.0
1357,0.2928336321996162,0.2928336321996163,29.998965268700637,333.3448307443284,10000.0
1358,0.29294150976164723,0.2929415097616472,29.987917960180674,333.46763230706637,10000.0
1359,0.29304934761170576,0.2930493476117058,29.976882847402184,333.59038866399703,10000.0
1360,0.2931571457936161,0.2931571457936161,29.965859907942384,333.71309986500745,10000.0
1361,0.29326490435112185,0.29326490435112185,29.954849119436197,333.8357659598927,10000.0
1362,0.29337262332788616,0.29337262332788616,29.94385045957601,333.9583869983565,10000.0
1363,0.29348030276749226,0.29348030276749226,29.9328639061115,334.08096303001145,10000.0
1364,0.29358794271344324,0.2935879427134432,29.92188943684946,334.203494104379,10000.0
1365,0.2936955432091627,0.29369554320916275,29.910927029653603,334.32598027088994,10000.0
